Date,TSLA,BND,SPY
2015-05-06,15.362000465393066,59.436973571777344,172.61077880859375
2015-05-07,15.786666870117188,59.56015396118164,173.29942321777344
2015-05-08,15.77400016784668,59.71952819824219,175.58111572265625
2015-05-11,15.965999603271484,59.40793991088867,174.74313354492188
2015-05-12,16.31599998474121,59.335506439208984,174.220458984375
2015-05-13,16.211999893188477,59.306488037109375,174.2536163330078
2015-05-14,16.273332595825195,59.422447204589844,176.07069396972656
2015-05-15,16.589332580566406,59.66160583496094,176.26148986816406
2015-05-18,16.583332061767578,59.44416427612305,176.80905151367188
2015-05-19,16.47599983215332,59.31373596191406,176.75099182128906
2015-05-20,16.290000915527344,59.31373596191406,176.6265869140625
2015-05-21,16.374666213989258,59.502132415771484,177.1409912109375
2015-05-22,16.51533317565918,59.4659309387207,176.71783447265625
2015-05-26,16.497333526611328,59.61086654663086,174.8178253173828
2015-05-27,16.495332717895508,59.639854431152344,176.4772186279297
2015-05-28,16.76333236694336,59.647125244140625,176.278076171875
2015-05-29,16.719999313354492,59.668853759765625,175.18287658691406
2015-06-01,16.6299991607666,59.469852447509766,175.5396728515625
2015-06-02,16.55666732788086,59.3028678894043,175.36538696289062
2015-06-03,16.599332809448242,59.04146194458008,175.8300323486328
2015-06-04,16.39466667175293,59.186702728271484,174.34486389160156
2015-06-05,16.609333038330078,58.95426559448242,174.0461883544922
2015-06-08,17.086000442504883,59.0269775390625,172.9759063720703
2015-06-09,17.066667556762695,58.8526496887207,172.9509735107422
2015-06-10,16.713333129882812,58.729209899902344,175.02523803710938
2015-06-11,16.76066780090332,59.00516128540039,175.58946228027344
2015-06-12,16.71266746520996,58.961585998535156,174.24526977539062
2015-06-15,16.691999435424805,58.968841552734375,173.49855041503906
2015-06-16,16.874666213989258,59.12131118774414,174.44447326660156
2015-06-17,17.360666275024414,59.14316177368164,174.72654724121094
2015-06-18,17.459333419799805,59.09954833984375,176.54359436035156
2015-06-19,17.500667572021484,59.266563415527344,175.75990295410156
2015-06-22,17.319332122802734,58.98336410522461,176.66029357910156
2015-06-23,17.844667434692383,58.84541320800781,176.7853546142578
2015-06-24,17.67799949645996,58.95426559448242,175.50135803222656
2015-06-25,17.91933250427246,58.87443923950195,174.96783447265625
2015-06-26,17.805999755859375,58.765525817871094,174.9344482421875
2015-06-29,17.468000411987305,59.06325149536133,171.26605224609375
2015-06-30,17.884000778198242,59.00516128540039,171.62454223632812
2015-07-01,17.94333267211914,58.86180114746094,173.00022888183594
2015-07-02,18.667999267578125,59.00733184814453,172.841796875
2015-07-06,18.648000717163086,59.2110710144043,172.3498992919922
2015-07-07,17.858667373657227,59.26931381225586,173.43377685546875
2015-07-08,16.997333526611328,59.436649322509766,170.52406311035156
2015-07-09,17.19466781616211,59.240135192871094,170.8324737548828
2015-07-10,17.27666664123535,58.963687896728516,172.98345947265625
2015-07-13,17.477333068847656,58.825443267822266,174.89276123046875
2015-07-14,17.709999084472656,58.9345703125,175.6514434814453
2015-07-15,17.542667388916016,59.101951599121094,175.59312438964844
2015-07-16,17.778667449951172,59.101951599121094,177.002197265625
2015-07-17,18.310667037963867,59.10920715332031,177.15219116210938
2015-07-20,18.817333221435547,59.02913284301758,177.2439422607422
2015-07-21,17.784666061401367,59.138301849365234,176.5435791015625
2015-07-22,17.857999801635742,59.16010284423828,176.22677612304688
2015-07-23,17.81333351135254,59.298343658447266,175.234619140625
2015-07-24,17.694000244140625,59.33476638793945,173.4170684814453
2015-07-27,16.867332458496094,59.45119094848633,172.40829467773438
2015-07-28,17.654666900634766,59.34931564331055,174.52593994140625
2015-07-29,17.58799934387207,59.298343658447266,175.7265167236328
2015-07-30,17.785999298095703,59.32023620605469,175.76821899414062
2015-07-31,17.74333381652832,59.52393341064453,175.50135803222656
2015-08-03,17.332666397094727,59.661685943603516,174.9094696044922
2015-08-04,17.75200080871582,59.45759582519531,174.567626953125
2015-08-05,18.0086669921875,59.362762451171875,175.1429443359375
2015-08-06,16.408666610717773,59.399269104003906,173.70889282226562
2015-08-07,16.167333602905273,59.523197174072266,173.37539672851562
2015-08-10,16.076000213623047,59.399269104003906,175.559814453125
2015-08-11,15.824666976928711,59.62526321411133,173.9757080078125
2015-08-12,15.878000259399414,59.60342025756836,174.18411254882812
2015-08-13,16.167333602905273,59.47944259643555,173.9673309326172
2015-08-14,16.209999084472656,59.45759582519531,174.60098266601562
2015-08-17,16.999332427978516,59.566932678222656,175.57643127441406
2015-08-18,17.381332397460938,59.45759582519531,175.06788635253906
2015-08-19,17.016666412353516,59.66902160644531,173.6839141845703
2015-08-20,16.14533233642578,59.72004699707031,170.05712890625
2015-08-21,15.38466739654541,59.81480026245117,164.93800354003906
2015-08-24,14.591333389282227,59.800254821777344,157.99301147460938
2015-08-25,14.66866683959961,59.60342025756836,156.1337432861328
2015-08-26,14.989333152770996,59.34821319580078,162.12828063964844
2015-08-27,16.19933319091797,59.42842102050781,166.13853454589844
2015-08-28,16.565332412719727,59.45759582519531,166.14688110351562
2015-08-31,16.604000091552734,59.37736129760742,164.8046417236328
2015-09-01,15.908666610717773,59.52202606201172,159.88558959960938
2015-09-02,16.512666702270508,59.478240966796875,162.9203338623047
2015-09-03,16.3713321685791,59.52202606201172,163.0370635986328
2015-09-04,16.1286678314209,59.668128967285156,160.56924438476562
2015-09-08,16.544666290283203,59.52202606201172,164.60447692871094
2015-09-09,16.5939998626709,59.50745391845703,162.4033966064453
2015-09-10,16.565332412719727,59.38323211669922,163.28724670410156
2015-09-11,16.682666778564453,59.50745391845703,164.02920532226562
2015-09-14,16.87933349609375,59.52202606201172,163.42059326171875
2015-09-15,16.904666900634766,59.27363586425781,165.4632110595703
2015-09-16,17.483333587646484,59.237098693847656,166.89723205566406
2015-09-17,17.471332550048828,59.57321548461914,166.52203369140625
2015-09-18,17.374666213989258,59.74121856689453,163.8008575439453
2015-09-21,17.613332748413086,59.52202606201172,164.64736938476562
2015-09-22,17.395999908447266,59.631614685058594,162.51025390625
2015-09-23,17.40399932861328,59.631614685058594,162.25045776367188
2015-09-24,17.541332244873047,59.6535530090332,161.66384887695312
2015-09-25,17.12733268737793,59.5439338684082,161.62188720703125
2015-09-28,16.562000274658203,59.69737243652344,157.56561279296875
2015-09-29,16.44333267211914,59.74121856689453,157.65782165527344
2015-09-30,16.559999465942383,59.85811996459961,160.5994415283203
2015-10-01,15.991999626159668,59.89031219482422,161.0184326171875
2015-10-02,16.504667282104492,60.11722946166992,163.4237823486328
2015-10-05,16.40999984741211,59.88300704956055,166.33180236816406
2015-10-06,16.097333908081055,59.96355438232422,165.761962890625
2015-10-07,15.46399974822998,59.96355438232422,167.11959838867188
2015-10-08,15.114666938781738,59.86836624145508,168.62814331054688
2015-10-09,14.712667465209961,59.86103820800781,168.7287139892578
2015-10-12,14.371999740600586,59.96355438232422,168.8879852294922
2015-10-13,14.616666793823242,60.000160217285156,167.82362365722656
2015-10-14,14.458666801452637,60.219722747802734,167.01905822753906
2015-10-15,14.753999710083008,60.10264587402344,169.5835418701172
2015-10-16,15.133999824523926,60.08061599731445,170.35455322265625
2015-10-19,15.206666946411133,60.08061599731445,170.43836975097656
2015-10-20,14.20199966430664,59.98550796508789,170.22047424316406
2015-10-21,14.005999565124512,60.095272064208984,169.16453552246094
2015-10-22,14.114666938781738,60.19776153564453,172.02232360839844
2015-10-23,13.939332962036133,60.04405212402344,173.90794372558594
2015-10-26,14.350666999816895,60.109947204589844,173.4805450439453
2015-10-27,14.023332595825195,60.12456512451172,173.14537048339844
2015-10-28,14.197333335876465,59.95620346069336,175.1147918701172
2015-10-29,14.108667373657227,59.7439079284668,175.01426696777344
2015-10-30,13.795332908630371,59.8757209777832,174.25997924804688
2015-11-02,14.252667427062988,59.757591247558594,176.32162475585938
2015-11-03,13.890000343322754,59.65487289428711,176.8328399658203
2015-11-04,15.442000389099121,59.69151306152344,176.29647827148438
2015-11-05,15.451333045959473,59.58152770996094,176.1205596923828
2015-11-06,15.490667343139648,59.346778869628906,176.02825927734375
2015-11-09,15.022000312805176,59.295406341552734,174.38565063476562
2015-11-10,14.433333396911621,59.36140823364258,174.78794860839844
2015-11-11,14.60533332824707,59.368751525878906,174.1007537841797
2015-11-12,14.196000099182129,59.37610626220703,171.6703643798828
2015-11-13,13.812666893005371,59.48611068725586,169.74278259277344
2015-11-16,14.287332534790039,59.48611068725586,172.3240203857422
2015-11-17,14.266667366027832,59.55216979980469,172.19830322265625
2015-11-18,14.73799991607666,59.52281951904297,174.93045043945312
2015-11-19,14.786666870117188,59.60352325439453,174.77960205078125
2015-11-20,14.667332649230957,59.588871002197266,175.41656494140625
2015-11-23,14.516667366027832,59.61087417602539,175.2153778076172
2015-11-24,14.550000190734863,59.632877349853516,175.4500274658203
2015-11-25,15.309332847595215,59.640193939208984,175.42491149902344
2015-11-27,15.440667152404785,59.66956329345703,175.6260528564453
2015-11-30,15.350666999816895,59.640193939208984,174.8968963623047
2015-12-01,15.812666893005371,59.86587142944336,176.5646514892578
2015-12-02,15.465999603271484,59.79238510131836,174.76284790039062
2015-12-03,15.513999938964844,59.329288482666016,172.31570434570312
2015-12-04,15.358667373657227,59.56448745727539,175.67633056640625
2015-12-07,15.408666610717773,59.667396545410156,174.6119842529297
2015-12-08,15.114666938781738,59.68205642700195,173.43869018554688
2015-12-09,14.968000411987305,59.66005325317383,172.0894012451172
2015-12-10,15.137999534606934,59.652671813964844,172.53353881835938
2015-12-11,14.468000411987305,59.81437301635742,169.1896514892578
2015-12-14,14.571999549865723,59.535072326660156,170.04446411132812
2015-12-15,14.739333152770996,59.46893310546875,171.82957458496094
2015-12-16,15.633999824523926,59.40276336669922,174.34381103515625
2015-12-17,15.559332847595215,59.52774429321289,171.68711853027344
2015-12-18,15.36400032043457,59.66005325317383,168.6284942626953
2015-12-21,15.503999710083008,59.59385681152344,170.01956176757812
2015-12-22,15.329999923706055,59.51302719116211,171.5623779296875
2015-12-23,15.313332557678223,59.5203971862793,173.6868438720703
2015-12-24,15.371333122253418,59.56463623046875,173.4001922607422
2015-12-28,15.263333320617676,59.56463623046875,173.00396728515625
2015-12-29,15.812666893005371,59.38031768798828,174.85028076171875
2015-12-30,15.87266731262207,59.41719055175781,173.6109619140625
2015-12-31,16.000667572021484,59.535133361816406,171.87429809570312
2016-01-04,14.894000053405762,59.50566101074219,169.47154235839844
2016-01-05,14.895333290100098,59.57935333251953,169.75816345214844
2016-01-06,14.602666854858398,59.844764709472656,167.61676025390625
2016-01-07,14.376667022705078,59.85211944580078,163.59542846679688
2016-01-08,14.066666603088379,59.92585372924805,161.79974365234375
2016-01-11,13.856666564941406,59.675209045410156,161.9599151611328
2016-01-12,13.998000144958496,59.830047607421875,163.26663208007812
2016-01-13,13.354000091552734,59.977447509765625,159.19471740722656
2016-01-14,13.745332717895508,59.903709411621094,161.80816650390625
2016-01-15,13.666000366210938,60.00693130493164,158.33477783203125
2016-01-19,13.64799976348877,59.933204650878906,158.5454864501953
2016-01-20,13.24666690826416,59.999576568603516,156.51376342773438
2016-01-21,13.33133316040039,59.962711334228516,157.3905487060547
2016-01-22,13.50333309173584,59.940582275390625,160.61947631835938
2016-01-25,13.092000007629395,59.940582275390625,158.1914520263672
2016-01-26,12.904000282287598,60.02907943725586,160.3496856689453
2016-01-27,12.538000106811523,60.02907943725586,158.6045684814453
2016-01-28,12.646666526794434,60.07329177856445,159.43072509765625
2016-01-29,12.74666690826416,60.25022506713867,163.3172149658203
2016-02-01,13.129332542419434,60.12754821777344,163.25820922851562
2016-02-02,12.185333251953125,60.33442687988281,160.31591796875
2016-02-03,11.565333366394043,60.37876892089844,161.27699279785156
2016-02-04,11.688667297363281,60.423065185546875,161.5299530029297
2016-02-05,10.84000015258789,60.3640251159668,158.45278930664062
2016-02-08,9.866000175476074,60.622581481933594,156.31982421875
2016-02-09,9.883333206176758,60.61513137817383,156.3282470703125
2016-02-10,9.57800006866455,60.740753173828125,156.1934051513672
2016-02-11,10.031332969665527,60.77768325805664,154.16163635253906
2016-02-12,10.06933307647705,60.57823181152344,157.33998107910156
2016-02-16,10.344667434692383,60.48963928222656,159.99557495117188
2016-02-17,11.245332717895508,60.47480392456055,162.60906982421875
2016-02-18,11.118000030517578,60.6816520690918,161.94305419921875
2016-02-19,11.10533332824707,60.600372314453125,161.86717224121094
2016-02-22,11.849332809448242,60.61513137817383,164.2108917236328
2016-02-23,11.814000129699707,60.65208053588867,162.13693237304688
2016-02-24,11.933333396911621,60.6964111328125,162.87884521484375
2016-02-25,12.495332717895508,60.78506088256836,164.85159301757812
2016-02-26,12.689332962036133,60.72597122192383,164.47219848632812
2016-02-29,12.795332908630371,60.762916564941406,163.18238830566406
2016-03-01,12.423333168029785,60.559349060058594,167.0182647705078
2016-03-02,12.555999755859375,60.52233123779297,167.7686004638672
2016-03-03,13.049332618713379,60.551963806152344,168.4261932373047
2016-03-04,13.402667045593262,60.52233123779297,168.97413635253906
2016-03-07,13.685999870300293,60.50752258300781,169.1090850830078
2016-03-08,13.506667137145996,60.70737838745117,167.2627410888672
2016-03-09,13.914667129516602,60.6037712097168,168.0889129638672
2016-03-10,13.678667068481445,60.574134826660156,168.2238311767578
2016-03-11,13.833333015441895,60.49275207519531,170.93849182128906
2016-03-14,14.34333324432373,60.6259651184082,170.71926879882812
2016-03-15,14.555999755859375,60.56674575805664,170.44107055664062
2016-03-16,14.795332908630371,60.803627014160156,171.42742919921875
2016-03-17,15.092000007629395,60.93684768676758,172.5150146484375
2016-03-18,15.515999794006348,60.98870849609375,173.1929168701172
2016-03-21,15.887999534606934,60.877647399902344,173.43862915039062
2016-03-22,15.616000175476074,60.86284637451172,173.34544372558594
2016-03-23,14.838666915893555,60.99607849121094,172.2014617919922
2016-03-24,15.183333396911621,60.92205810546875,172.12518310546875
2016-03-28,15.350666999816895,60.95166015625,172.22689819335938
2016-03-29,15.342000007629395,61.203392028808594,173.81996154785156
2016-03-30,15.12600040435791,61.181156158447266,174.58267211914062
2016-03-31,15.317999839782715,61.29956817626953,174.15895080566406
2016-04-01,15.839332580566406,61.36857223510742,175.3452911376953
2016-04-04,16.465999603271484,61.36857223510742,174.7775115966797
2016-04-05,17.031333923339844,61.47983932495117,173.03189086914062
2016-04-06,17.69466781616211,61.45018005371094,174.92160034179688
2016-04-07,17.14666748046875,61.65046691894531,172.8285369873047
2016-04-08,16.67133331298828,61.59856414794922,173.29461669921875
2016-04-11,16.661333084106445,61.59107971191406,172.88783264160156
2016-04-12,16.521333694458008,61.49464416503906,174.49795532226562
2016-04-13,16.968666076660156,61.531776428222656,176.26051330566406
2016-04-14,16.790666580200195,61.47983932495117,176.26898193359375
2016-04-15,16.96733283996582,61.62078094482422,176.07411193847656
2016-04-18,16.92533302307129,61.59856414794922,177.31130981445312
2016-04-19,16.4913330078125,61.635616302490234,177.87060546875
2016-04-20,16.6646671295166,61.465023040771484,178.0400848388672
2016-04-21,16.55266761779785,61.390830993652344,177.08250427246094
2016-04-22,16.916667938232422,61.36857223510742,177.08250427246094
2016-04-25,16.788000106811523,61.29438781738281,176.77735900878906
2016-04-26,16.916000366210938,61.205387115478516,177.0400848388672
2016-04-27,16.764667510986328,61.390830993652344,177.40451049804688
2016-04-28,16.513999938964844,61.50209045410156,175.79443359375
2016-04-29,16.05066680908203,61.5466194152832,174.8453369140625
2016-05-02,16.1200008392334,61.438106536865234,176.23509216308594
2016-05-03,15.48799991607666,61.609039306640625,174.70127868652344
2016-05-04,14.837332725524902,61.631343841552734,173.7267608642578
2016-05-05,14.10200023651123,61.74283218383789,173.69287109375
2016-05-06,14.328666687011719,61.71308517456055,174.32847595214844
2016-05-09,13.928000450134277,61.7576904296875,174.47251892089844
2016-05-10,13.912667274475098,61.7576904296875,176.64183044433594
2016-05-11,13.93066692352295,61.77254104614258,174.98941040039062
2016-05-12,13.8186674118042,61.779945373535156,175.04025268554688
2016-05-13,13.840666770935059,61.846885681152344,173.5149383544922
2016-05-16,13.88599967956543,61.71308517456055,175.22669982910156
2016-05-17,13.644000053405762,61.66851043701172,173.59124755859375
2016-05-18,14.07800006866455,61.378658294677734,173.6420135498047
2016-05-19,14.347332954406738,61.44554138183594,173.04039001464844
2016-05-20,14.685333251953125,61.44554138183594,174.13357543945312
2016-05-23,14.414667129516602,61.46037673950195,173.89627075195312
2016-05-24,14.52733325958252,61.43067169189453,176.15036010742188
2016-05-25,14.638667106628418,61.40835952758789,177.34521484375
2016-05-26,15.008000373840332,61.5124397277832,177.3960418701172
2016-05-27,14.869333267211914,61.4901123046875,178.15870666503906
2016-05-31,14.881999969482422,61.542144775390625,177.81976318359375
2016-06-01,14.637332916259766,61.56376266479492,178.1841278076172
2016-06-02,14.597332954406738,61.6828727722168,178.72642517089844
2016-06-03,14.599332809448242,62.07020950317383,178.19261169433594
2016-06-06,14.711999893188477,61.97338104248047,179.0993194580078
2016-06-07,15.489333152770996,61.980812072753906,179.3789825439453
2016-06-08,15.701333045959473,62.0552978515625,179.9636688232422
2016-06-09,15.290666580200195,62.11488723754883,179.71791076660156
2016-06-10,14.586000442504883,62.17447280883789,178.0146484375
2016-06-13,14.524666786193848,62.189361572265625,176.64183044433594
2016-06-14,14.330666542053223,62.181949615478516,176.29441833496094
2016-06-15,14.513333320617676,62.323402404785156,176.04864501953125
2016-06-16,14.528667449951172,62.390464782714844,176.5740509033203
2016-06-17,14.364666938781738,62.30105209350586,175.91651916503906
2016-06-20,14.646666526794434,62.15956497192383,177.0493621826172
2016-06-21,14.640666961669922,62.07765197753906,177.55194091796875
2016-06-22,13.11066722869873,62.0999755859375,177.2623291015625
2016-06-23,13.09333324432373,61.988285064697266,179.57078552246094
2016-06-24,12.876667022705078,62.338340759277344,173.12255859375
2016-06-27,13.236666679382324,62.65113067626953,170.02186584472656
2016-06-28,13.452667236328125,62.72562026977539,173.0884246826172
2016-06-29,14.012666702270508,62.703277587890625,176.0357666015625
2016-06-30,14.152000427246094,62.785186767578125,178.4378204345703
2016-07-01,14.433333396911621,62.959800720214844,178.81263732910156
2016-07-05,14.26533317565918,63.17623519897461,177.52635192871094
2016-07-06,14.295999526977539,63.28814697265625,178.59112548828125
2016-07-07,14.395999908447266,63.183692932128906,178.4803924560547
2016-07-08,14.45199966430664,63.34782409667969,181.13804626464844
2016-07-11,14.985333442687988,63.16130447387695,181.7769317626953
2016-07-12,14.976667404174805,62.90757369995117,183.09722900390625
2016-07-13,14.835332870483398,63.019493103027344,183.0717315673828
2016-07-14,14.768667221069336,62.92251205444336,184.0938262939453
2016-07-15,14.69333267211914,62.72103500366211,183.84686279296875
2016-07-18,15.083333015441895,62.743385314941406,184.34091186523438
2016-07-19,15.017333030700684,62.84038543701172,184.15350341796875
2016-07-20,15.223999977111816,62.773250579833984,184.9200897216797
2016-07-21,14.699999809265137,62.84788513183594,184.22164916992188
2016-07-22,14.817999839782715,62.8553352355957,185.0479278564453
2016-07-25,15.333999633789062,62.81802749633789,184.5453338623047
2016-07-26,15.300666809082031,62.81058883666992,184.6304931640625
2016-07-27,15.232666969299316,62.997108459472656,184.43460083007812
2016-07-28,15.37399959564209,62.959800720214844,184.64756774902344
2016-07-29,15.652667045593262,63.16130447387695,184.94566345214844
2016-08-01,15.333999633789062,62.963165283203125,184.79234313964844
2016-08-02,15.146666526794434,62.9033317565918,183.60836791992188
2016-08-03,15.052666664123535,62.9033317565918,184.14495849609375
2016-08-04,15.37399959564209,63.01548767089844,184.34091186523438
2016-08-05,15.335332870483398,62.80611801147461,185.84857177734375
2016-08-08,15.077333450317383,62.81363296508789,185.7379150390625
2016-08-09,15.272000312805176,62.99309158325195,185.84857177734375
2016-08-10,15.043333053588867,63.075260162353516,185.3886260986328
2016-08-11,14.994000434875488,62.91082000732422,186.24900817871094
2016-08-12,15.040666580200195,63.05287170410156,186.08712768554688
2016-08-15,15.03933334350586,62.948184967041016,186.62376403808594
2016-08-16,14.907333374023438,62.918277740478516,185.66122436523438
2016-08-17,14.88266658782959,63.01548767089844,186.0104522705078
2016-08-18,14.900667190551758,63.082763671875,186.4277801513672
2016-08-19,15.0,62.95564270019531,186.15524291992188
2016-08-22,14.862000465393066,63.045440673828125,186.14675903320312
2016-08-23,14.989333152770996,63.075260162353516,186.5215301513672
2016-08-24,14.841333389282227,63.06781005859375,185.56752014160156
2016-08-25,14.730667114257812,63.00056838989258,185.43975830078125
2016-08-26,14.666000366210938,62.84349822998047,185.09043884277344
2016-08-29,14.346667289733887,63.06035232543945,186.001953125
2016-08-30,14.089332580566406,63.008018493652344,185.69529724121094
2016-08-31,14.133999824523926,62.963165283203125,185.1671905517578
2016-09-01,13.38466739654541,63.050048828125,185.1757049560547
2016-09-02,13.185333251953125,62.960174560546875,186.0104522705078
2016-09-06,13.522000312805176,63.147430419921875,186.57269287109375
2016-09-07,13.447333335876465,63.154911041259766,186.5556640625
2016-09-08,13.157333374023438,62.91522979736328,186.12969970703125
2016-09-09,12.964667320251465,62.63800811767578,181.67474365234375
2016-09-12,13.220000267028809,62.66051483154297,184.28128051757812
2016-09-13,13.069999694824219,62.48069381713867,181.6321563720703
2016-09-14,13.093999862670898,62.56312561035156,181.56394958496094
2016-09-15,13.361332893371582,62.615516662597656,183.3783416748047
2016-09-16,13.69333267211914,62.667945861816406,182.66946411132812
2016-09-19,13.755999565124512,62.62300491333008,182.70370483398438
2016-09-20,13.642666816711426,62.63800811767578,182.71231079101562
2016-09-21,13.6813325881958,62.81780242919922,184.76699829101562
2016-09-22,13.76200008392334,62.94514846801758,185.9312744140625
2016-09-23,13.829999923706055,62.93019104003906,184.91249084472656
2016-09-26,13.932666778564453,63.03508377075195,183.41429138183594
2016-09-27,13.720666885375977,63.11001205444336,184.55296325683594
2016-09-28,13.751333236694336,63.11001205444336,185.46897888183594
2016-09-29,13.380000114440918,63.11751937866211,183.7909698486328
2016-09-30,13.60200023651123,63.03508377075195,185.17788696289062
2016-10-03,14.24666690826416,62.9682731628418,184.73275756835938
2016-10-04,14.093999862670898,62.75810241699219,183.7909698486328
2016-10-05,13.897333145141602,62.65304183959961,184.6042938232422
2016-10-06,13.399999618530273,62.63050079345703,184.73275756835938
2016-10-07,13.107333183288574,62.68299865722656,184.09921264648438
2016-10-10,13.396666526794434,62.615474700927734,185.05804443359375
2016-10-11,13.34000015258789,62.51791000366211,182.72085571289062
2016-10-12,13.434000015258789,62.55546951293945,182.9605255126953
2016-10-13,13.349332809448242,62.63050079345703,182.3612518310547
2016-10-14,13.100666999816895,62.50288391113281,182.4554443359375
